timestamp,demand_mw,solar_capacity_factor,wind_capacity_factor
2021-10-08 00:00:00,7066.91,0.0,0.381883
2021-10-08 01:00:00,6922.31,0.0,0.388699
2021-10-08 02:00:00,6824.726,0.0,0.391596
2021-10-08 03:00:00,6824.978,0.0,0.391748
2021-10-08 04:00:00,6945.503,0.0,0.390667
2021-10-08 05:00:00,7163.764,0.0,0.389986
2021-10-08 06:00:00,7419.892,0.0,0.391225
2021-10-08 07:00:00,7643.993,0.019519,0.395574
2021-10-08 08:00:00,7785.92,0.124275,0.403721
2021-10-08 09:00:00,7831.524,0.253769,0.415746
2021-10-08 10:00:00,7800.219,0.372893,0.431104
2021-10-08 11:00:00,7729.818,0.455674,0.448689
2021-10-08 12:00:00,7660.051,0.485232,0.466974
2021-10-08 13:00:00,7624.104,0.455674,0.484213
2021-10-08 14:00:00,7648.843,0.372893,0.498672
2021-10-08 15:00:00,7754.3,0.253769,0.508859
2021-10-08 16:00:00,7941.706,0.124275,0.513724
2021-10-08 17:00:00,8173.989,0.019519,0.5128
2021-10-08 18:00:00,8372.765,0.0,0.50627
2021-10-08 19:00:00,8452.524,0.0,0.494939
2021-10-08 20:00:00,8375.394,0.0,0.480135
2021-10-08 21:00:00,8178.157,0.0,0.463532
2021-10-08 22:00:00,7944.316,0.0,0.446931
2021-10-08 23:00:00,7748.447,0.0,0.432023
2021-10-09 00:00:00,6707.815,0.0,0.421522
2021-10-09 01:00:00,6560.058,0.0,0.413593
2021-10-09 02:00:00,6459.266,0.0,0.409839
2021-10-09 03:00:00,6456.264,0.0,0.409881
2021-10-09 04:00:00,6573.49,0.0,0.412773
2021-10-09 05:00:00,6788.41,0.0,0.417142
2021-10-09 06:00:00,7041.159,0.0,0.421382
2021-10-09 07:00:00,7261.845,0.016478,0.423891
2021-10-09 08:00:00,7400.323,0.115762,0.42329
2021-10-09 09:00:00,7442.448,0.240014,0.418631
2021-10-09 10:00:00,7407.637,0.354784,0.409531
2021-10-09 11:00:00,7333.707,0.434698,0.396238
2021-10-09 12:00:00,7260.387,0.463257,0.379606
2021-10-09 13:00:00,7220.871,0.434698,0.360991
2021-10-09 14:00:00,7242.026,0.354784,0.342077
2021-10-09 15:00:00,7343.885,0.240014,0.324655
2021-10-09 16:00:00,7527.685,0.115762,0.310388
2021-10-09 17:00:00,7756.356,0.016478,0.300593
2021-10-09 18:00:00,7951.516,0.0,0.296066
2021-10-09 19:00:00,8027.659,0.0,0.296979
2021-10-09 20:00:00,7946.916,0.0,0.302854
2021-10-09 21:00:00,7746.074,0.0,0.312633
2021-10-09 22:00:00,7508.636,0.0,0.324816
2021-10-09 23:00:00,7309.181,0.0,0.33766
2021-10-10 00:00:00,6701.158,0.0,0.350766
2021-10-10 01:00:00,6549.849,0.0,0.359898
2021-10-10 02:00:00,6445.528,0.0,0.365299
2021-10-10 03:00:00,6439.019,0.0,0.366422
2021-10-10 04:00:00,6552.766,0.0,0.363349
2021-10-10 05:00:00,6764.238,0.0,0.356771
2021-10-10 06:00:00,7013.571,0.0,0.347883
2021-10-10 07:00:00,7230.878,0.012645,0.338213
2021-10-10 08:00:00,7366.016,0.099182,0.329404
2021-10-10 09:00:00,7404.841,0.208899,0.32298
2021-10-10 10:00:00,7366.776,0.310666,0.32013
2021-10-10 11:00:00,7289.638,0.381671,0.321535
2021-10-10 12:00:00,7213.161,0.407068,0.327265
2021-10-10 13:00:00,7170.541,0.381671,0.33676
2021-10-10 14:00:00,7188.645,0.310666,0.348891
2021-10-10 15:00:00,7287.513,0.208899,0.362108
2021-10-10 16:00:00,7468.381,0.099182,0.374638
2021-10-10 17:00:00,7694.183,0.012645,0.384716
2021-10-10 18:00:00,7886.54,0.0,0.390816
2021-10-10 19:00:00,7959.948,0.0,0.391853
2021-10-10 20:00:00,7876.539,0.0,0.387326
2021-10-10 21:00:00,7673.102,0.0,0.377378
2021-10-10 22:00:00,7433.145,0.0,0.362779
2021-10-10 23:00:00,7231.248,0.0,0.344821
2021-10-11 00:00:00,7057.034,0.0,0.326498
2021-10-11 01:00:00,6903.441,0.0,0.306865
2021-10-11 02:00:00,6796.919,0.0,0.288941
2021-10-11 03:00:00,6788.293,0.0,0.274061
2021-10-11 04:00:00,6900.01,0.0,0.263062
2021-10-11 05:00:00,7109.539,0.0,0.256177
2021-10-11 06:00:00,7357.018,0.0,0.25301
2021-10-11 07:00:00,7572.563,0.009885,0.252603
2021-10-11 08:00:00,7706.031,0.087824,0.253575
2021-10-11 09:00:00,7743.281,0.188005,0.254317
2021-10-11 10:00:00,7703.736,0.281324,0.253227
2021-10-11 11:00:00,7625.214,0.346568,0.248935
2021-10-11 12:00:00,7547.451,0.369925,0.240504
2021-10-11 13:00:00,7503.643,0.346568,0.227567
2021-10-11 14:00:00,7520.661,0.281324,0.210395
2021-10-11 15:00:00,7618.542,0.188005,0.189867
2021-10-11 16:00:00,7798.525,0.087824,0.167368
2021-10-11 17:00:00,8023.545,0.009885,0.144618
2021-10-11 18:00:00,8215.221,0.0,0.123444
2021-10-11 19:00:00,8288.053,0.0,0.10555
2021-10-11 20:00:00,8204.173,0.0,0.092297
2021-10-11 21:00:00,8000.368,0.0,0.084524
2021-10-11 22:00:00,7760.148,0.0,0.082449
2021-10-11 23:00:00,7558.093,0.0,0.085643
2021-10-12 00:00:00,6947.7,0.0,0.094452
2021-10-12 01:00:00,6794.16,0.0,0.104704
2021-10-12 02:00:00,6687.795,0.0,0.116062
2021-10-12 03:00:00,6679.432,0.0,0.126817
2021-10-12 04:00:00,6791.516,0.0,0.135479
2021-10-12 05:00:00,7001.517,0.0,0.140976
2021-10-12 06:00:00,7249.573,0.0,0.142798
2021-10-12 07:00:00,7465.797,0.009355,0.141056
2021-10-12 08:00:00,7600.048,0.095829,0.136468
2021-10-12 09:00:00,7638.183,0.208614,0.130251
2021-10-12 10:00:00,7599.624,0.314131,0.123947
2021-10-12 11:00:00,7522.19,0.388057,0.119211
2021-10-12 12:00:00,7445.614,0.414546,0.117571
2021-10-12 13:00:00,7403.092,0.388057,0.120217
2021-10-12 14:00:00,7421.493,0.314131,0.127821
2021-10-12 15:00:00,7520.855,0.208614,0.140442
2021-10-12 16:00:00,7702.413,0.095829,0.157499
2021-10-12 17:00:00,7929.103,0.009355,0.177841
2021-10-12 18:00:00,8122.542,0.0,0.199885
2021-10-12 19:00:00,8197.227,0.0,0.221823
2021-10-12 20:00:00,8115.289,0.0,0.241849
2021-10-12 21:00:00,7913.516,0.0,0.258393
2021-10-12 22:00:00,7675.412,0.0,0.270321
2021-10-12 23:00:00,7475.559,0.0,0.277076
2021-10-13 00:00:00,6867.466,0.0,0.280111
2021-10-13 01:00:00,6716.29,0.0,0.27741
2021-10-13 02:00:00,6612.368,0.0,0.271566
2021-10-13 03:00:00,6606.525,0.0,0.264157
2021-10-13 04:00:00,6721.202,0.0,0.256887
2021-10-13 05:00:00,6933.869,0.0,0.251356
2021-10-13 06:00:00,7184.661,0.0,0.248837
2021-10-13 07:00:00,7403.688,0.009555,0.250107
2021-10-13 08:00:00,7540.808,0.115476,0.255339
2021-10-13 09:00:00,7581.874,0.255778,0.264083
2021-10-13 10:00:00,7546.307,0.387626,0.275327
2021-10-13 11:00:00,7471.922,0.480194,0.287639
2021-10-13 12:00:00,7398.451,0.513393,0.299367
2021-10-13 13:00:00,7359.087,0.480194,0.308867
2021-10-13 14:00:00,7380.695,0.387626,0.314734
2021-10-13 15:00:00,7483.311,0.255778,0.315999
2021-10-13 16:00:00,7668.169,0.115476,0.312271
2021-10-13 17:00:00,7898.199,0.009555,0.303799
2021-10-13 18:00:00,8095.018,0.0,0.29145
2021-10-13 19:00:00,8173.118,0.0,0.276601
2021-10-13 20:00:00,8094.629,0.0,0.260966
2021-10-13 21:00:00,7896.334,0.0,0.246378
2021-10-13 22:00:00,7661.737,0.0,0.234548
2021-10-13 23:00:00,7465.413,0.0,0.226849
2021-10-14 00:00:00,6860.884,0.0,0.225507
2021-10-14 01:00:00,6713.278,0.0,0.228027
2021-10-14 02:00:00,6612.941,0.0,0.235374
2021-10-14 03:00:00,6610.695,0.0,0.246564
2021-10-14 04:00:00,6728.979,0.0,0.260176
2021-10-14 05:00:00,6945.258,0.0,0.274549
2021-10-14 06:00:00,7199.665,0.0,0.288011
2021-10-14 07:00:00,7422.308,0.008587,0.299111
2021-10-14 08:00:00,7563.04,0.126158,0.306815
2021-10-14 09:00:00,7607.713,0.284489,0.310651
2021-10-14 10:00:00,7575.743,0.433955,0.310769
2021-10-14 11:00:00,7504.943,0.539119,0.307924
2021-10-14 12:00:00,7435.042,0.57687,0.303366
2021-10-14 13:00:00,7399.229,0.539119,0.298672
2021-10-14 14:00:00,7424.368,0.433955,0.295526
2021-10-14 15:00:00,7530.489,0.284489,0.295485
2021-10-14 16:00:00,7718.826,0.126158,0.299757
2021-10-14 17:00:00,7952.304,0.008587,0.309037
2021-10-14 18:00:00,8152.538,0.0,0.323396
2021-10-14 19:00:00,8234.019,0.0,0.342263
2021-10-14 20:00:00,8158.87,0.0,0.364492
2021-10-14 21:00:00,7963.874,0.0,0.3885
2021-10-14 22:00:00,7732.531,0.0,0.412474
2021-10-14 23:00:00,7539.415,0.0,0.434598
2021-10-15 00:00:00,6938.051,0.0,0.454655
2021-10-15 01:00:00,6793.55,0.0,0.468754
2021-10-15 02:00:00,6696.262,0.0,0.477684
2021-10-15 03:00:00,6697.008,0.0,0.481505
2021-10-15 04:00:00,6818.224,0.0,0.480897
2021-10-15 05:00:00,7037.371,0.0,0.477054
2021-10-15 06:00:00,7294.582,0.0,0.471515
2021-10-15 07:00:00,7519.961,0.006502,0.465945
2021-10-15 08:00:00,7663.359,0.121046,0.4619
2021-10-15 09:00:00,7710.625,0.278062,0.460611
2021-10-15 10:00:00,7681.175,0.426977,0.46281
2021-10-15 11:00:00,7612.818,0.531979,0.468627
2021-10-15 12:00:00,7545.281,0.569708,0.477567
2021-10-15 13:00:00,7511.752,0.531979,0.488576
2021-10-15 14:00:00,7539.091,0.426977,0.500183
2021-10-15 15:00:00,7647.33,0.278062,0.510696
2021-10-15 16:00:00,7837.697,0.121046,0.518437
2021-10-15 17:00:00,8073.118,0.006502,0.521969
2021-10-15 18:00:00,8275.206,0.0,0.520297
2021-10-15 19:00:00,8358.448,0.0,0.513006
2021-10-15 20:00:00,8284.969,0.0,0.500326
2021-10-15 21:00:00,8091.549,0.0,0.483113
2021-10-15 22:00:00,7861.686,0.0,0.462735
2021-10-15 23:00:00,7669.954,0.0,0.440907
2021-10-16 00:00:00,6633.731,0.0,0.420835
2021-10-16 01:00:00,6490.417,0.0,0.401498
2021-10-16 02:00:00,6394.217,0.0,0.385657
2021-10-16 03:00:00,6395.949,0.0,0.374193
2021-10-16 04:00:00,6518.05,0.0,0.367372
2021-10-16 05:00:00,6737.98,0.0,0.364824
2021-10-16 06:00:00,6995.87,0.0,0.365606
2021-10-16 07:00:00,7221.825,0.004472,0.368338
2021-10-16 08:00:00,7365.695,0.112106,0.371407
2021-10-16 09:00:00,7413.329,0.262503,0.373193
2021-10-16 10:00:00,7384.141,0.405815,0.372299
2021-10-16 11:00:00,7315.942,0.507091,0.367749
2021-10-16 12:00:00,7248.458,0.543514,0.359131
2021-10-16 13:00:00,7214.876,0.507091,0.346658
2021-10-16 14:00:00,7242.058,0.405815,0.331145
2021-10-16 15:00:00,7350.034,0.262503,0.313909
2021-10-16 16:00:00,7540.034,0.112106,0.296588
2021-10-16 17:00:00,7774.983,0.004472,0.280928
2021-10-16 18:00:00,7976.494,0.0,0.268545
2021-10-16 19:00:00,8059.057,0.0,0.260709
2021-10-16 20:00:00,7984.795,0.0,0.258168
2021-10-16 21:00:00,7790.49,0.0,0.261046
2021-10-16 22:00:00,7559.641,0.0,0.268821
2021-10-16 23:00:00,7366.821,0.0,0.280389
2021-10-17 00:00:00,6765.558,0.0,0.295583
2021-10-17 01:00:00,6620.958,0.0,0.309875
2021-10-17 02:00:00,6523.374,0.0,0.322853
2021-10-17 03:00:00,6523.626,0.0,0.332954
2021-10-17 04:00:00,6644.151,0.0,0.339043
2021-10-17 05:00:00,6862.412,0.0,0.340552
2021-10-17 06:00:00,7118.54,0.0,0.337547
2021-10-17 07:00:00,7342.641,0.002922,0.330708
2021-10-17 08:00:00,7484.569,0.108691,0.321225
2021-10-17 09:00:00,7530.172,0.259592,0.310626
2021-10-17 10:00:00,7498.867,0.404083,0.300561
2021-10-17 11:00:00,7428.467,0.506418,0.292564
2021-10-17 12:00:00,7358.699,0.543258,0.287843
2021-10-17 13:00:00,7322.753,0.506418,0.2871
2021-10-17 14:00:00,7347.492,0.404083,0.290434
2021-10-17 15:00:00,7452.949,0.259592,0.297313
2021-10-17 16:00:00,7640.355,0.108691,0.306648
2021-10-17 17:00:00,7872.638,0.002922,0.316926
2021-10-17 18:00:00,8071.413,0.0,0.326417
2021-10-17 19:00:00,8151.173,0.0,0.333401
2021-10-17 20:00:00,8074.042,0.0,0.336399
2021-10-17 21:00:00,7876.806,0.0,0.334377
2021-10-17 22:00:00,7642.965,0.0,0.326882
2021-10-17 23:00:00,7447.095,0.0,0.314105
2021-10-18 00:00:00,7278.87,0.0,0.298243
2021-10-18 01:00:00,7131.113,0.0,0.277883
2021-10-18 02:00:00,7030.321,0.0,0.256084
2021-10-18 03:00:00,7027.319,0.0,0.234659
2021-10-18 04:00:00,7144.545,0.0,0.215308
2021-10-18 05:00:00,7359.465,0.0,0.199404
2021-10-18 06:00:00,7612.213,0.0,0.187817
2021-10-18 07:00:00,7832.9,0.001572,0.180807
2021-10-18 08:00:00,7971.378,0.103976,0.178002
2021-10-18 09:00:00,8013.503,0.253467,0.178462
2021-10-18 10:00:00,7978.692,0.397315,0.180815
2021-10-18 11:00:00,7904.762,0.499425,0.183462
2021-10-18 12:00:00,7831.442,0.53622,0.1848
2021-10-18 13:00:00,7791.926,0.499425,0.183454
2021-10-18 14:00:00,7813.081,0.397315,0.178475
2021-10-18 15:00:00,7914.94,0.253467,0.16948
2021-10-18 16:00:00,8098.74,0.103976,0.156714
2021-10-18 17:00:00,8327.41,0.001572,0.141032
2021-10-18 18:00:00,8522.57,0.0,0.123784
2021-10-18 19:00:00,8598.714,0.0,0.106651
2021-10-18 20:00:00,8517.971,0.0,0.09142
2021-10-18 21:00:00,8317.128,0.0,0.079748
2021-10-18 22:00:00,8079.69,0.0,0.072946
2021-10-18 23:00:00,7880.236,0.0,0.071803
2021-10-19 00:00:00,7272.283,0.0,0.077859
2021-10-19 01:00:00,7120.974,0.0,0.087878
2021-10-19 02:00:00,7016.653,0.0,0.102167
2021-10-19 03:00:00,7010.144,0.0,0.119216
2021-10-19 04:00:00,7123.891,0.0,0.137275
2021-10-19 05:00:00,7335.363,0.0,0.15458
2021-10-19 06:00:00,7584.696,0.0,0.16959
2021-10-19 07:00:00,7802.003,0.000476,0.181185
2021-10-19 08:00:00,7937.141,0.088686,0.188806
2021-10-19 09:00:00,7975.966,0.220819,0.192524
2021-10-19 10:00:00,7937.901,0.348606,0.193017
2021-10-19 11:00:00,7860.763,0.439523,0.191469
2021-10-19 12:00:00,7784.286,0.472316,0.189394
2021-10-19 13:00:00,7741.666,0.439523,0.188424
2021-10-19 14:00:00,7759.77,0.348606,0.190069
2021-10-19 15:00:00,7858.638,0.220819,0.195506
2021-10-19 16:00:00,8039.506,0.088686,0.205403
2021-10-19 17:00:00,8265.308,0.000476,0.219816
2021-10-19 18:00:00,8457.665,0.0,0.238173
2021-10-19 19:00:00,8531.073,0.0,0.259331
2021-10-19 20:00:00,8447.664,0.0,0.281727
2021-10-19 21:00:00,8244.227,0.0,0.303573
2021-10-19 22:00:00,8004.27,0.0,0.323092
2021-10-19 23:00:00,7802.373,0.0,0.338744
2021-10-20 00:00:00,7192.041,0.0,0.350808
2021-10-20 01:00:00,7038.448,0.0,0.356014
2021-10-20 02:00:00,6931.925,0.0,0.35587
2021-10-20 03:00:00,6923.3,0.0,0.35113
2021-10-20 04:00:00,7035.017,0.0,0.343074
2021-10-20 05:00:00,7244.545,0.0,0.333325
2021-10-20 06:00:00,7492.025,0.0,0.323636
2021-10-20 07:00:00,7707.57,0.0,0.315655
2021-10-20 08:00:00,7841.038,0.068856,0.310704
2021-10-20 09:00:00,7878.288,0.175241,0.309605
2021-10-20 10:00:00,7838.742,0.278658,0.312577
2021-10-20 11:00:00,7760.221,0.352406,0.319209
2021-10-20 12:00:00,7682.458,0.379032,0.328528
2021-10-20 13:00:00,7638.65,0.352406,0.339139
2021-10-20 14:00:00,7655.667,0.278658,0.349418
2021-10-20 15:00:00,7753.549,0.175241,0.357748
2021-10-20 16:00:00,7933.532,0.068856,0.362745
2021-10-20 17:00:00,8158.551,0.0,0.363456
2021-10-20 18:00:00,8350.228,0.0,0.3595
2021-10-20 19:00:00,8423.06,0.0,0.351132
2021-10-20 20:00:00,8339.179,0.0,0.339217
2021-10-20 21:00:00,8135.375,0.0,0.325126
2021-10-20 22:00:00,7895.155,0.0,0.310563
2021-10-20 23:00:00,7693.1,0.0,0.297341
2021-10-21 00:00:00,7082.697,0.0,0.288528
2021-10-21 01:00:00,6929.157,0.0,0.282714
2021-10-21 02:00:00,6822.792,0.0,0.282105
2021-10-21 03:00:00,6814.429,0.0,0.286904
2021-10-21 04:00:00,6926.513,0.0,0.296667
2021-10-21 05:00:00,7136.514,0.0,0.310372
2021-10-21 06:00:00,7384.57,0.0,0.32655
2021-10-21 07:00:00,7600.794,0.0,0.343495
2021-10-21 08:00:00,7735.045,0.05965,0.359486
2021-10-21 09:00:00,7773.18,0.155294,0.373023
2021-10-21 10:00:00,7734.621,0.248757,0.383025
2021-10-21 11:00:00,7657.186,0.315563,0.38897
2021-10-21 12:00:00,7580.611,0.339707,0.390963
2021-10-21 13:00:00,7538.089,0.315563,0.389713
2021-10-21 14:00:00,7556.49,0.248757,0.38643
2021-10-21 15:00:00,7655.851,0.155294,0.382651
2021-10-21 16:00:00,7837.41,0.05965,0.380025
2021-10-21 17:00:00,8064.099,0.0,0.380077
2021-10-21 18:00:00,8257.538,0.0,0.383991
2021-10-21 19:00:00,8332.224,0.0,0.392438
2021-10-21 20:00:00,8250.286,0.0,0.405474
2021-10-21 21:00:00,8048.512,0.0,0.422519
2021-10-21 22:00:00,7810.409,0.0,0.44242
2021-10-21 23:00:00,7610.555,0.0,0.463598
2021-10-22 00:00:00,7002.412,0.0,0.485621
2021-10-22 01:00:00,6851.237,0.0,0.503934
2021-10-22 02:00:00,6747.314,0.0,0.518347
2021-10-22 03:00:00,6741.471,0.0,0.527731
2021-10-22 04:00:00,6856.149,0.0,0.531534
2021-10-22 05:00:00,7068.816,0.0,0.529852
2021-10-22 06:00:00,7319.607,0.0,0.523403
2021-10-22 07:00:00,7538.635,0.0,0.513426
2021-10-22 08:00:00,7675.754,0.064935,0.501505
2021-10-22 09:00:00,7716.821,0.17307,0.489355
2021-10-22 10:00:00,7681.254,0.279305,0.478585
2021-10-22 11:00:00,7606.869,0.355419,0.47048
2021-10-22 12:00:00,7533.398,0.382954,0.465827
2021-10-22 13:00:00,7494.034,0.355419,0.464811
2021-10-22 14:00:00,7515.642,0.279305,0.466993
2021-10-22 15:00:00,7618.258,0.17307,0.471375
2021-10-22 16:00:00,7803.116,0.064935,0.476537
2021-10-22 17:00:00,8033.146,0.0,0.480841
2021-10-22 18:00:00,8229.964,0.0,0.482656
2021-10-22 19:00:00,8308.065,0.0,0.480591
2021-10-22 20:00:00,8229.575,0.0,0.47369
2021-10-22 21:00:00,8031.281,0.0,0.461577
2021-10-22 22:00:00,7796.683,0.0,0.444516
2021-10-22 23:00:00,7600.36,0.0,0.423387
2021-10-23 00:00:00,6559.592,0.0,0.400958
2021-10-23 01:00:00,6411.986,0.0,0.376206
2021-10-23 02:00:00,6311.649,0.0,0.352354
2021-10-23 03:00:00,6309.403,0.0,0.331128
2021-10-23 04:00:00,6427.687,0.0,0.313914
2021-10-23 05:00:00,6643.966,0.0,0.301588
2021-10-23 06:00:00,6898.373,0.0,0.294402
2021-10-23 07:00:00,7121.016,0.0,0.291968
2021-10-23 08:00:00,7261.749,0.073236,0.293318
2021-10-23 09:00:00,7306.421,0.199999,0.297044
2021-10-23 10:00:00,7274.451,0.325214,0.301501
2021-10-23 11:00:00,7203.651,0.415142,0.305029
2021-10-23 12:00:00,7133.75,0.447707,0.306192
2021-10-23 13:00:00,7097.937,0.415142,0.30397
2021-10-23 14:00:00,7123.076,0.325214,0.297905
2021-10-23 15:00:00,7229.198,0.199999,0.288162
2021-10-23 16:00:00,7417.534,0.073236,0.275509
2021-10-23 17:00:00,7651.013,0.0,0.26121
2021-10-23 18:00:00,7851.247,0.0,0.246857
2021-10-23 19:00:00,7932.727,0.0,0.234147
2021-10-23 20:00:00,7857.578,0.0,0.224649
2021-10-23 21:00:00,7662.582,0.0,0.219588
2021-10-23 22:00:00,7431.24,0.0,0.219671
2021-10-23 23:00:00,7238.123,0.0,0.224982
2021-10-24 00:00:00,6636.63,0.0,0.236341
2021-10-24 01:00:00,6492.128,0.0,0.249863
2021-10-24 02:00:00,6394.841,0.0,0.265356
2021-10-24 03:00:00,6395.586,0.0,0.281018
2021-10-24 04:00:00,6516.802,0.0,0.295048
2021-10-24 05:00:00,6735.95,0.0,0.305872
2021-10-24 06:00:00,6993.16,0.0,0.312352
2021-10-24 07:00:00,7218.539,0.0,0.313919
2021-10-24 08:00:00,7361.937,0.074719,0.310646
2021-10-24 09:00:00,7409.204,0.209252,0.303226
2021-10-24 10:00:00,7379.753,0.342884,0.292866
2021-10-24 11:00:00,7311.396,0.439088,0.281116
2021-10-24 12:00:00,7243.859,0.473961,0.269652
2021-10-24 13:00:00,7210.33,0.439088,0.260042
2021-10-24 14:00:00,7237.67,0.342884,0.253528
2021-10-24 15:00:00,7345.909,0.209252,0.250852
2021-10-24 16:00:00,7536.276,0.074719,0.252154
2021-10-24 17:00:00,7771.697,0.0,0.256948
2021-10-24 18:00:00,7973.784,0.0,0.26419
2021-10-24 19:00:00,8057.027,0.0,0.272415
2021-10-24 20:00:00,7983.548,0.0,0.279941
2021-10-24 21:00:00,7790.127,0.0,0.285095
2021-10-24 22:00:00,7560.265,0.0,0.286447
2021-10-24 23:00:00,7368.532,0.0,0.283007
2021-10-25 00:00:00,7204.436,0.0,0.275738
2021-10-25 01:00:00,7061.122,0.0,0.262127
2021-10-25 02:00:00,6964.922,0.0,0.244405
2021-10-25 03:00:00,6966.654,0.0,0.223944
2021-10-25 04:00:00,7088.755,0.0,0.202459
2021-10-25 05:00:00,7308.685,0.0,0.181784
2021-10-25 06:00:00,7566.575,0.0,0.163642
2021-10-25 07:00:00,7792.53,0.0,0.149419
2021-10-25 08:00:00,7936.4,0.072918,0.139995
2021-10-25 09:00:00,7984.034,0.209605,0.135631
2021-10-25 10:00:00,7954.846,0.346149,0.135954
2021-10-25 11:00:00,7886.647,0.444688,0.140015
2021-10-25 12:00:00,7819.163,0.480444,0.146428
2021-10-25 13:00:00,7785.581,0.444688,0.153573
2021-10-25 14:00:00,7812.763,0.346149,0.159821
2021-10-25 15:00:00,7920.739,0.209605,0.163768
2021-10-25 16:00:00,8110.739,0.072918,0.164428
2021-10-25 17:00:00,8345.688,0.0,0.161379
2021-10-25 18:00:00,8547.199,0.0,0.154822
2021-10-25 19:00:00,8629.762,0.0,0.145562
2021-10-25 20:00:00,8555.5,0.0,0.134903
2021-10-25 21:00:00,8361.195,0.0,0.12447
2021-10-25 22:00:00,8130.346,0.0,0.115997
2021-10-25 23:00:00,7937.526,0.0,0.111085
2021-10-26 00:00:00,7336.054,0.0,0.112364
2021-10-26 01:00:00,7191.454,0.0,0.11782
2021-10-26 02:00:00,7093.87,0.0,0.128937
2021-10-26 03:00:00,7094.122,0.0,0.145176
2021-10-26 04:00:00,7214.647,0.0,0.16542
2021-10-26 05:00:00,7432.907,0.0,0.188111
2021-10-26 06:00:00,7689.035,0.0,0.211453
2021-10-26 07:00:00,7913.137,0.0,0.233645
2021-10-26 08:00:00,8055.064,0.075202,0.253108
2021-10-26 09:00:00,8100.667,0.222097,0.268691
2021-10-26 10:00:00,8069.363,0.369686,0.27981
2021-10-26 11:00:00,7998.962,0.476459,0.286516
2021-10-26 12:00:00,7929.194,0.515242,0.289473
2021-10-26 13:00:00,7893.248,0.476459,0.289855
2021-10-26 14:00:00,7917.987,0.369686,0.289176
2021-10-26 15:00:00,8023.444,0.222097,0.289067
2021-10-26 16:00:00,8210.85,0.075202,0.291051
2021-10-26 17:00:00,8443.133,0.0,0.296319
2021-10-26 18:00:00,8641.909,0.0,0.305558
2021-10-26 19:00:00,8721.668,0.0,0.318852
2021-10-26 20:00:00,8644.538,0.0,0.335656
2021-10-26 21:00:00,8447.301,0.0,0.354865
2021-10-26 22:00:00,8213.46,0.0,0.374953
2021-10-26 23:00:00,8017.591,0.0,0.394176
2021-10-27 00:00:00,7412.968,0.0,0.41217
2021-10-27 01:00:00,7265.21,0.0,0.424703
2021-10-27 02:00:00,7164.419,0.0,0.432096
2021-10-27 03:00:00,7161.416,0.0,0.433882
2021-10-27 04:00:00,7278.642,0.0,0.430244
2021-10-27 05:00:00,7493.563,0.0,0.421985
2021-10-27 06:00:00,7746.311,0.0,0.410433
2021-10-27 07:00:00,7966.997,0.0,0.397258
2021-10-27 08:00:00,8105.476,0.078872,0.384261
2021-10-27 09:00:00,8147.6,0.239556,0.373129
2021-10-27 10:00:00,8112.79,0.401953,0.365225
2021-10-27 11:00:00,8038.859,0.519729,0.361404
2021-10-27 12:00:00,7965.54,0.562553,0.361916
2021-10-27 13:00:00,7926.024,0.519729,0.366377
2021-10-27 14:00:00,7947.178,0.401953,0.373834
2021-10-27 15:00:00,8049.038,0.239556,0.382907
2021-10-27 16:00:00,8232.837,0.078872,0.391984
2021-10-27 17:00:00,8461.508,0.0,0.399451
2021-10-27 18:00:00,8656.668,0.0,0.403923
2021-10-27 19:00:00,8732.812,0.0,0.40444
2021-10-27 20:00:00,8652.069,0.0,0.40061
2021-10-27 21:00:00,8451.226,0.0,0.392669
2021-10-27 22:00:00,8213.788,0.0,0.38146
2021-10-27 23:00:00,8014.334,0.0,0.368328
2021-10-28 00:00:00,7406.091,0.0,0.35631
2021-10-28 01:00:00,7254.782,0.0,0.344451
2021-10-28 02:00:00,7150.461,0.0,0.335769
2021-10-28 03:00:00,7143.952,0.0,0.331567
2021-10-28 04:00:00,7257.7,0.0,0.332629
2021-10-28 05:00:00,7469.171,0.0,0.339112
2021-10-28 06:00:00,7718.504,0.0,0.350527
2021-10-28 07:00:00,7935.811,0.0,0.365802
2021-10-28 08:00:00,8070.949,0.074611,0.383423
2021-10-28 09:00:00,8109.774,0.2333,0.401636
2021-10-28 10:00:00,8071.709,0.394644,0.418678
2021-10-28 11:00:00,7994.571,0.511948,0.433004
2021-10-28 12:00:00,7918.095,0.554644,0.443494
2021-10-28 13:00:00,7875.474,0.511948,0.44959
2021-10-28 14:00:00,7893.578,0.394644,0.451364
2021-10-28 15:00:00,7992.446,0.2333,0.449498
2021-10-28 16:00:00,8173.314,0.074611,0.445176
2021-10-28 17:00:00,8399.116,0.0,0.43992
2021-10-28 18:00:00,8591.473,0.0,0.435362
2021-10-28 19:00:00,8664.881,0.0,0.433022
2021-10-28 20:00:00,8581.472,0.0,0.434082
2021-10-28 21:00:00,8378.035,0.0,0.439218
2021-10-28 22:00:00,8138.078,0.0,0.448495
2021-10-28 23:00:00,7936.181,0.0,0.461348
2021-10-29 00:00:00,7325.52,0.0,0.478011
2021-10-29 01:00:00,7171.927,0.0,0.494201
2021-10-29 02:00:00,7065.405,0.0,0.509507
2021-10-29 03:00:00,7056.779,0.0,0.522164
2021-10-29 04:00:00,7168.496,0.0,0.530645
